year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2040,50,0.0625990029387176,-0.001540121253661044,-0.004265437477545518,0.019165543690228767,0.012501045062879964,0.03912276812619169,0.018641871840558134,0.0025706673636817392,-0.00626246999220644,0.03226112401104146,0.14515537919462013
2040,67,0.06840357618257403,-0.001138694950353289,-0.0031510487660694076,0.021585338945223655,0.015552713341211312,0.04474899399350586,0.023254542119190362,0.0025706673636817392,-0.005048529945202681,0.03585448079907622,0.15740102413477933
2040,70,0.06963373962789775,-0.0010777387369237273,-0.002950527413876329,0.02206585820150151,0.016246469765037422,0.04586792577256878,0.024068544899796023,0.0025706673636817392,-0.0048307363015255645,0.036600098428608535,0.15986179616213775
2040,90,0.08258164422512054,-0.0006137856877528329,-0.0015009121566332082,0.025186523772198755,0.023630427146303822,0.05598556842976302,0.029223883698832026,0.0025706673636817392,-0.003121739266910798,0.044276308574649356,0.18256148677329537
2040,95,0.08920865786522626,-0.0004829520404515717,-0.0009730746346289491,0.026164072211923763,0.02817179156464368,0.06078049980560073,0.030580552570881492,0.0025706673636817392,-0.0024457640831136284,0.04889702212662238,0.19384758520251902
2041,5,0.04651002514883876,-0.004797656886158465,-0.010086498774203971,0.012847435602479466,0.005483754627294759,0.019223579170917698,0.006722954950261429,-0.008577533491127708,-0.012268488776653484,0.021936957204053514,0.10432220149359124
2041,10,0.04989961831457913,-0.0037563420091193244,-0.008598472910028621,0.013618066406311387,0.006653490630637947,0.023793540027840104,0.007861138873111555,-0.008577533491127708,-0.010813884247186505,0.0240043028906043,0.11367168785298519
2041,30,0.05799335081130266,-0.002271686856332994,-0.005997023236401016,0.016647213489972362,0.009890837296368681,0.03332264833488045,0.01355205909460218,-0.008577533491127708,-0.008129033130845151,0.029219284993566304,0.13442484125605225
2041,33,0.05891693795248867,-0.0021429134813016814,-0.0057332819293467365,0.017153401064365203,0.010334894945245176,0.03441809577782724,0.014405697643979767,-0.008577533491127708,-0.007853657123570232,0.029851257906576917,0.13676321512158826
2041,50,0.06436548990756273,-0.0015837998983434045,-0.004441650913975144,0.01970476870897618,0.012942391433705978,0.040041322066465754,0.01924297870885281,0.0026290916219472334,-0.006505733893709843,0.03327791736077128,0.14917154837922236
2041,67,0.07029939996963003,-0.0011677188555514223,-0.003287899804682206,0.022238871615891883,0.016108797514237026,0.04578769748262456,0.024080259773725857,0.0026290916219472334,-0.005246609327576555,0.037011438556943436,0.16175766720047288
2041,70,0.07157720501422882,-0.0011048313509841947,-0.0030793500236201625,0.02275101749815224,0.016826976030621128,0.04693672502513458,0.024933898323103443,0.0026290916219472334,-0.005020892874942137,0.03778604758077638,0.16427717158763946
2041,90,0.0848711408033967,-0.0006292712673630231,-0.0015776196855182998,0.025991741579741937,0.024495736406542526,0.0572638460215613,0.030340274992841504,0.0026290916219472334,-0.003248529947787268,0.04575964523402216,0.18761690918029944
2041,95,0.09162176894173027,-0.0004933171974111049,-0.0010273014158858973,0.027011569092601412,0.029205639692607345,0.062167259510934735,0.0317630018602042,0.0026290916219472334,-0.00255195023536571,0.05054913390286385,0.19921810974305487
2042,5,0.047695679315924645,-0.0050001353281788515,-0.010484228042836686,0.013117243979582123,0.005643427398671064,0.01968730034709209,0.0067325790968980614,-0.008768145346486102,-0.012749711754566292,0.022518809845488954,0.10696338432576626
2042,10,0.05109219493791461,-0.003897992140785949,-0.008940853045692556,0.013931034831593126,0.0068637898239081434,0.02435492609534081,0.007924808593535402,-0.008768145346486102,-0.011242173908607267,0.024672997899008915,0.11657526482188361
2042,30,0.0593431088887155,-0.0023431170654459035,-0.006242500938005277,0.01706231440755272,0.010233096410158469,0.03410645625547494,0.013885957291202088,-0.008768145346486102,-0.008446733957001358,0.030100914121622167,0.13784365568048695
2042,33,0.06030531494915486,-0.0022083577059129663,-0.005970706968212838,0.017606320676563165,0.010693488249003149,0.035231176126811495,0.014780129110060096,-0.008768145346486102,-0.00815969432800867,0.03076022194301336,0.14025370862546674
2042,50,0.06584638794735073,-0.0016277488745037433,-0.004628281364159116,0.020246299421127958,0.013412474457131885,0.04099586168346426,0.019847104774388787,0.0026875158802127275,-0.0067589056729189636,0.03432750837420868,0.15299515150304144
2042,67,0.07191470820829272,-0.0011972365902604722,-0.0034296483086689563,0.022897018308600876,0.01670896762488783,0.04688342737897698,0.02491408043871748,0.0026875158802127275,-0.005451782520574039,0.03821324251699839,0.1659270865279325
2042,70,0.07320688189566135,-0.0011311984886571563,-0.0032137426008698317,0.02343028725339929,0.017457422645505368,0.048057530014894614,0.025808253472055474,0.0026875158802127275,-0.005217418792095495,0.03902070601875658,0.16849407505047795
2042,90,0.08681735330820084,-0.0006447919475408701,-0.0016543577535053273,0.02681636376385436,0.025446711523014743,0.05863668775038805,0.031471346920902796,0.0026875158802127275,-0.0033782769694267294,0.04732679165913184,0.19245736830128887
2042,95,0.09368592171818017,-0.0005036446646478819,-0.001082012940207127,0.02786706702727962,0.03035281861329519,0.06365268758175563,0.03296163288083948,0.0026875158802127275,-0.0026546857326267253,0.05231678989208363,0.20439225939414277
